TagID,Date_PST,PST,Depth
164535,09/01/2017,23:00,43.5
164535,09/01/2017,23:10,43.5
164535,09/01/2017,23:20,37.5
164535,09/01/2017,23:30,37.5
164535,09/01/2017,23:40,37.5
164535,09/01/2017,23:50,31.5
164535,09/02/2017,0:00,24.5
164535,09/02/2017,0:10,24.5
164535,09/02/2017,0:20,24.5
164535,09/02/2017,0:30,24.5
164535,09/02/2017,0:40,24.5
164535,09/02/2017,0:50,20
164535,09/02/2017,1:00,20
164535,09/02/2017,1:10,17.5
164535,09/02/2017,1:20,11.5
164535,09/02/2017,1:30,17.5
164535,09/02/2017,1:40,3
164535,09/02/2017,1:50,14.5
164535,09/02/2017,2:00,20
164535,09/02/2017,2:10,20
164535,09/02/2017,2:20,20
164535,09/02/2017,2:30,20
164535,09/02/2017,2:40,24.5
164535,09/02/2017,2:50,17.5
164535,09/02/2017,3:00,3.5
164535,09/02/2017,3:10,24.5
164535,09/02/2017,3:20,24.5
164535,09/02/2017,3:30,5.5
164535,09/02/2017,3:40,14.5
164535,09/02/2017,3:50,20
164535,09/02/2017,4:00,6
164535,09/02/2017,4:10,11.5
164535,09/02/2017,4:20,6
164535,09/02/2017,4:30,32
164535,09/02/2017,4:40,44
164535,09/02/2017,4:50,84.5
164535,09/02/2017,5:00,154.5
164535,09/02/2017,5:10,189.5
164535,09/02/2017,5:20,236.5
164535,09/02/2017,5:30,283
164535,09/02/2017,5:40,283
164535,09/02/2017,5:50,283
164535,09/02/2017,6:00,283
164535,09/02/2017,6:10,329
164535,09/02/2017,6:20,329
164535,09/02/2017,6:30,329
164535,09/02/2017,6:40,329
164535,09/02/2017,6:50,329
164535,09/02/2017,7:00,329
164535,09/02/2017,7:10,329
164535,09/02/2017,7:20,329
164535,09/02/2017,7:30,329
164535,09/02/2017,7:40,329
164535,09/02/2017,7:50,329
164535,09/02/2017,8:00,337.5
164535,09/02/2017,8:10,339.5
164535,09/02/2017,8:20,345
164535,09/02/2017,8:30,354.5
164535,09/02/2017,8:40,354.5
164535,09/02/2017,8:50,354.5
164535,09/02/2017,9:00,359
164535,09/02/2017,9:10,359
164535,09/02/2017,9:20,354.5
164535,09/02/2017,9:30,359
164535,09/02/2017,9:40,369
164535,09/02/2017,9:50,377.5
164535,09/02/2017,10:00,386
164535,09/02/2017,10:10,386
164535,09/02/2017,10:20,386
164535,09/02/2017,10:30,386
164535,09/02/2017,10:40,395.5
164535,09/02/2017,10:50,395.5
164535,09/02/2017,11:00,395.5
164535,09/02/2017,11:10,395.5
164535,09/02/2017,11:20,395.5
164535,09/02/2017,11:30,395.5
164535,09/02/2017,11:40,395.5
164535,09/02/2017,11:50,395.5
164535,09/02/2017,12:00,391
164535,09/02/2017,12:10,385.5
164535,09/02/2017,12:20,385.5
164535,09/02/2017,12:30,391
164535,09/02/2017,12:40,397
164535,09/02/2017,12:50,397
164535,09/02/2017,13:00,391
164535,09/02/2017,13:10,391
164535,09/02/2017,13:20,380.5
164535,09/02/2017,13:30,380.5
164535,09/02/2017,13:40,376.5
164535,09/02/2017,13:50,371.5
164535,09/02/2017,14:00,371.5
164535,09/02/2017,14:10,376.5
164535,09/02/2017,14:20,376.5
164535,09/02/2017,14:30,374
164535,09/02/2017,14:40,374
164535,09/02/2017,14:50,371.5
164535,09/02/2017,15:00,374
164535,09/02/2017,15:10,371.5
164535,09/02/2017,15:20,368.5
164535,09/02/2017,15:30,365.5
164535,09/02/2017,15:40,364
164535,09/02/2017,15:50,363
164535,09/02/2017,16:00,352
164535,09/02/2017,16:10,352
164535,09/02/2017,16:20,352
164535,09/02/2017,16:30,352
164535,09/02/2017,16:40,352
164535,09/02/2017,16:50,352
164535,09/02/2017,17:00,352
164535,09/02/2017,17:10,352
164535,09/02/2017,17:20,352
164535,09/02/2017,17:30,352
164535,09/02/2017,17:40,352
164535,09/02/2017,17:50,352
164535,09/02/2017,18:00,352
164535,09/02/2017,18:10,352
164535,09/02/2017,18:20,304.5
164535,09/02/2017,18:30,304.5
164535,09/02/2017,18:40,257.5
164535,09/02/2017,18:50,210
164535,09/02/2017,19:00,174
164535,09/02/2017,19:10,85.5
164535,09/02/2017,19:20,49.5
164535,09/02/2017,19:30,35
164535,09/02/2017,19:40,49.5
164535,09/02/2017,19:50,85.5
164535,09/02/2017,20:00,62
164535,09/02/2017,20:10,54
164535,09/02/2017,20:20,45.5
164535,09/02/2017,20:30,19.5
164535,09/02/2017,20:40,45.5
164535,09/02/2017,20:50,54
164535,09/02/2017,21:00,54
164535,09/02/2017,21:10,35
164535,09/02/2017,21:20,39.5
164535,09/02/2017,21:30,39.5
164535,09/02/2017,21:40,54
164535,09/02/2017,21:50,54
164535,09/02/2017,22:00,54
164535,09/02/2017,22:10,54
164535,09/02/2017,22:20,54
164535,09/02/2017,22:30,54
164535,09/02/2017,22:40,45.5
164535,09/02/2017,22:50,27
164535,09/02/2017,23:00,45.5
164535,09/02/2017,23:10,116
164535,09/02/2017,23:20,132.5
164535,09/02/2017,23:30,132.5
164535,09/02/2017,23:40,132.5
164535,09/02/2017,23:50,99.5
164535,09/03/2017,0:00,47
164535,09/03/2017,0:10,33.5
164535,09/03/2017,0:20,39
164535,09/03/2017,0:30,23
164535,09/03/2017,0:40,28.5
164535,09/03/2017,0:50,28.5
164535,09/03/2017,1:00,23
164535,09/03/2017,1:10,23
164535,09/03/2017,1:20,23
164535,09/03/2017,1:30,19
164535,09/03/2017,1:40,16.5
164535,09/03/2017,1:50,28.5
164535,09/03/2017,2:00,16.5
164535,09/03/2017,2:10,23
164535,09/03/2017,2:20,23
164535,09/03/2017,2:30,23
164535,09/03/2017,2:40,19
164535,09/03/2017,2:50,8
164535,09/03/2017,3:00,23
164535,09/03/2017,3:10,11
164535,09/03/2017,3:20,23
164535,09/03/2017,3:30,23
164535,09/03/2017,3:40,19
164535,09/03/2017,3:50,16.5
164535,09/03/2017,16:00,322.5
164535,09/03/2017,16:10,322.5
164535,09/03/2017,16:20,322.5
164535,09/03/2017,16:30,322.5
164535,09/03/2017,16:40,322.5
164535,09/03/2017,16:50,322.5
164535,09/03/2017,17:00,322.5
164535,09/03/2017,17:10,322.5
164535,09/03/2017,17:20,322.5
164535,09/03/2017,17:30,322.5
164535,09/03/2017,17:40,322.5
164535,09/03/2017,17:50,279
164535,09/03/2017,18:00,279
164535,09/03/2017,18:10,279
164535,09/03/2017,18:20,279
164535,09/03/2017,18:30,236
164535,09/03/2017,18:40,236
164535,09/03/2017,18:50,159.5
164535,09/03/2017,19:00,94.5
164535,09/03/2017,19:10,37.5
164535,09/03/2017,19:20,26.5
164535,09/03/2017,19:30,26.5
164535,09/03/2017,19:40,26.5
164535,09/03/2017,19:50,26.5
164535,09/03/2017,20:00,25.5
164535,09/03/2017,20:10,25.5
164535,09/03/2017,20:20,48.5
164535,09/03/2017,20:30,25.5
164535,09/03/2017,20:40,19
164535,09/03/2017,20:50,25.5
164535,09/03/2017,21:00,25.5
164535,09/03/2017,21:10,25.5
164535,09/03/2017,21:20,25.5
164535,09/03/2017,21:30,25.5
164535,09/03/2017,21:40,21.5
164535,09/03/2017,21:50,136
164535,09/03/2017,22:00,157.5
164535,09/03/2017,22:10,157.5
164535,09/03/2017,22:20,157.5
164535,09/03/2017,22:30,115.5
164535,09/03/2017,22:40,115.5
164535,09/03/2017,22:50,115.5
164535,09/03/2017,23:00,115.5
164535,09/03/2017,23:10,115.5
164535,09/03/2017,23:20,136
164535,09/03/2017,23:30,136
164535,09/03/2017,23:40,115.5
164535,09/03/2017,23:50,136
164535,09/04/2017,0:00,120.5
164535,09/04/2017,0:10,87
164535,09/04/2017,0:20,58
164535,09/04/2017,0:30,49.5
164535,09/04/2017,0:40,33
164535,09/04/2017,0:50,33
164535,09/04/2017,1:00,27
164535,09/04/2017,1:10,33
164535,09/04/2017,1:20,22.5
164535,09/04/2017,1:30,27
164535,09/04/2017,1:40,27
164535,09/04/2017,1:50,27
164535,09/04/2017,2:00,27
164535,09/04/2017,2:10,33
164535,09/04/2017,2:20,27
164535,09/04/2017,2:30,22.5
164535,09/04/2017,2:40,22.5
164535,09/04/2017,2:50,27
164535,09/04/2017,3:00,18.5
164535,09/04/2017,3:10,7
164535,09/04/2017,3:20,18.5
164535,09/04/2017,3:30,14.5
164535,09/04/2017,3:40,18.5
164535,09/04/2017,3:50,14.5
164535,09/04/2017,4:00,17
164535,09/04/2017,4:10,17
164535,09/04/2017,4:20,17
164535,09/04/2017,4:30,22.5
164535,09/04/2017,4:40,22.5
164535,09/04/2017,4:50,62
164535,09/04/2017,5:00,141
164535,09/04/2017,5:10,215
164535,09/04/2017,5:20,215
164535,09/04/2017,5:30,257.5
164535,09/04/2017,5:40,257.5
164535,09/04/2017,5:50,215
164535,09/04/2017,6:00,257.5
164535,09/04/2017,6:10,257.5
164535,09/04/2017,6:20,257.5
164535,09/04/2017,6:30,257.5
164535,09/04/2017,6:40,299
164535,09/04/2017,6:50,299
164535,09/04/2017,7:00,299
164535,09/04/2017,7:10,299
164535,09/04/2017,7:20,299
164535,09/04/2017,7:30,299
164535,09/04/2017,7:40,299
164535,09/04/2017,7:50,299
164535,09/04/2017,8:00,319
164535,09/04/2017,8:10,326.5
164535,09/04/2017,8:20,326.5
164535,09/04/2017,8:30,339
164535,09/04/2017,8:40,339
164535,09/04/2017,8:50,330.5
164535,09/04/2017,9:00,345
164535,09/04/2017,9:10,345
164535,09/04/2017,9:20,339
164535,09/04/2017,9:30,345
164535,09/04/2017,9:40,353.5
164535,09/04/2017,9:50,362
164535,09/04/2017,10:00,362
164535,09/04/2017,10:10,362
164535,09/04/2017,10:20,353.5
164535,09/04/2017,10:30,362
164535,09/04/2017,10:40,362
164535,09/04/2017,10:50,371.5
164535,09/04/2017,11:00,362
164535,09/04/2017,11:10,362
164535,09/04/2017,11:20,353.5
164535,09/04/2017,11:30,345
164535,09/04/2017,11:40,353.5
164535,09/04/2017,11:50,345
164535,09/04/2017,12:00,352.5
164535,09/04/2017,12:10,349
164535,09/04/2017,12:20,352.5
164535,09/04/2017,12:30,356.5
164535,09/04/2017,12:40,359.5
164535,09/04/2017,12:50,363
164535,09/04/2017,13:00,363
164535,09/04/2017,13:10,359.5
164535,09/04/2017,13:20,356.5
164535,09/04/2017,13:30,359.5
164535,09/04/2017,13:40,363
164535,09/04/2017,13:50,363
164535,09/04/2017,14:00,359.5
164535,09/04/2017,14:10,363
164535,09/04/2017,14:20,363
164535,09/04/2017,14:30,363
164535,09/04/2017,14:40,359.5
164535,09/04/2017,14:50,354
164535,09/04/2017,15:00,356.5
164535,09/04/2017,15:10,354
164535,09/04/2017,15:20,356.5
164535,09/04/2017,15:30,359.5
164535,09/04/2017,15:40,356.5
164535,09/04/2017,15:50,356.5
164535,09/04/2017,16:00,339
164535,09/04/2017,16:10,339
164535,09/04/2017,16:20,339
164535,09/04/2017,16:30,339
164535,09/04/2017,16:40,339
164535,09/04/2017,16:50,339
164535,09/04/2017,17:00,339
164535,09/04/2017,17:10,339
164535,09/04/2017,17:20,339
164535,09/04/2017,17:30,339
164535,09/04/2017,17:40,339
164535,09/04/2017,17:50,339
164535,09/04/2017,18:00,339
164535,09/04/2017,18:10,295
164535,09/04/2017,18:20,295
164535,09/04/2017,18:30,295
164535,09/04/2017,18:40,251
164535,09/04/2017,18:50,173.5
164535,09/04/2017,19:00,107.5
164535,09/04/2017,19:10,50
164535,09/04/2017,19:20,39
164535,09/04/2017,19:30,39
164535,09/04/2017,19:40,50
164535,09/04/2017,19:50,58
164535,09/04/2017,20:00,47
164535,09/04/2017,20:10,41.5
164535,09/04/2017,20:20,28
164535,09/04/2017,20:30,58.5
164535,09/04/2017,20:40,47
164535,09/04/2017,20:50,41.5
164535,09/04/2017,21:00,37
164535,09/04/2017,21:10,41.5
164535,09/04/2017,21:20,37
164535,09/04/2017,21:30,31
164535,09/04/2017,21:40,34
164535,09/04/2017,21:50,34
164535,09/04/2017,22:00,31
164535,09/04/2017,22:10,26
164535,09/04/2017,22:20,28
164535,09/04/2017,22:30,31
164535,09/04/2017,22:40,37
164535,09/04/2017,22:50,37
164535,09/04/2017,23:00,41.5
164535,09/04/2017,23:10,37
164535,09/04/2017,23:20,37
164535,09/04/2017,23:30,34
164535,09/04/2017,23:40,37
164535,09/04/2017,23:50,37
164535,09/05/2017,0:00,41
164535,09/05/2017,0:10,41
164535,09/05/2017,0:20,33.5
164535,09/05/2017,0:30,33.5
164535,09/05/2017,0:40,33.5
164535,09/05/2017,0:50,33.5
164535,09/05/2017,1:00,33.5
164535,09/05/2017,1:10,33.5
164535,09/05/2017,1:20,33.5
164535,09/05/2017,1:30,27.5
164535,09/05/2017,1:40,33.5
164535,09/05/2017,1:50,33.5
164535,09/05/2017,2:00,27.5
164535,09/05/2017,2:10,41
164535,09/05/2017,2:20,41
164535,09/05/2017,2:30,41
164535,09/05/2017,2:40,41
164535,09/05/2017,2:50,33.5
164535,09/05/2017,3:00,33.5
164535,09/05/2017,3:10,33.5
164535,09/05/2017,3:20,27.5
164535,09/05/2017,3:30,27.5
164535,09/05/2017,3:40,33.5
164535,09/05/2017,3:50,27.5
164535,09/05/2017,4:00,23
164535,09/05/2017,4:10,23
164535,09/05/2017,4:20,23
164535,09/05/2017,4:30,23
164535,09/05/2017,4:40,23
164535,09/05/2017,4:50,78.5
164535,09/05/2017,5:00,157
164535,09/05/2017,5:10,188.5
164535,09/05/2017,5:20,230.5
164535,09/05/2017,5:30,230.5
164535,09/05/2017,5:40,272.5
164535,09/05/2017,5:50,272.5
164535,09/05/2017,6:00,272.5
164535,09/05/2017,6:10,272.5
164535,09/05/2017,6:20,272.5
164535,09/05/2017,6:30,315.5
164535,09/05/2017,6:40,315.5
164535,09/05/2017,6:50,315.5
164535,09/05/2017,7:00,315.5
164535,09/05/2017,7:10,315.5
164535,09/05/2017,7:20,315.5
164535,09/05/2017,7:30,315.5
164535,09/05/2017,7:40,315.5
164535,09/05/2017,7:50,315.5
164535,09/05/2017,8:00,323
164535,09/05/2017,8:10,332.5
164535,09/05/2017,8:20,326
164535,09/05/2017,8:30,326
164535,09/05/2017,8:40,323
164535,09/05/2017,8:50,326
164535,09/05/2017,9:00,323
164535,09/05/2017,9:10,337
164535,09/05/2017,9:20,343.5
164535,09/05/2017,9:30,343.5
164535,09/05/2017,9:40,337
164535,09/05/2017,9:50,332.5
164535,09/05/2017,10:00,343.5
164535,09/05/2017,10:10,343.5
164535,09/05/2017,10:20,326
164535,09/05/2017,10:30,319
164535,09/05/2017,10:40,323
164535,09/05/2017,10:50,320.5
164535,09/05/2017,11:00,323
164535,09/05/2017,11:10,314.5
164535,09/05/2017,11:20,323
164535,09/05/2017,11:30,323
164535,09/05/2017,11:40,320.5
164535,09/05/2017,11:50,317
164535,09/05/2017,12:00,320
164535,09/05/2017,12:10,322.5
164535,09/05/2017,12:20,322.5
164535,09/05/2017,12:30,338
164535,09/05/2017,12:40,359.5
164535,09/05/2017,12:50,333.5
164535,09/05/2017,13:00,328.5
164535,09/05/2017,13:10,317.5
164535,09/05/2017,13:20,333.5
164535,09/05/2017,13:30,359.5
164535,09/05/2017,13:40,359.5
164535,09/05/2017,13:50,369
164535,09/05/2017,14:00,379
164535,09/05/2017,14:10,379
164535,09/05/2017,14:20,379
164535,09/05/2017,14:30,379
164535,09/05/2017,14:40,379
164535,09/05/2017,14:50,379
164535,09/05/2017,15:00,379
164535,09/05/2017,15:10,369
164535,09/05/2017,15:20,369
164535,09/05/2017,15:30,359.5
164535,09/05/2017,15:40,350
164535,09/05/2017,15:50,350
164535,09/05/2017,16:00,347
164539,08/30/2016,16:10,277
164539,08/30/2016,16:20,277
164539,08/30/2016,16:30,277
164539,08/30/2016,16:40,277
164539,08/30/2016,16:50,277
164539,08/30/2016,17:00,277
164539,08/30/2016,17:10,277
164539,08/30/2016,17:20,277
164539,08/30/2016,17:30,277
164539,08/30/2016,17:40,277
164539,08/30/2016,17:50,277
164539,08/30/2016,18:00,277
164539,08/30/2016,18:10,277
164539,08/30/2016,18:20,237.5
164539,08/30/2016,18:30,237.5
164539,08/30/2016,18:40,198.5
164539,08/30/2016,18:50,130.5
164539,08/30/2016,19:00,72.5
164539,08/30/2016,19:10,28.5
164539,08/30/2016,19:20,11.5
164539,08/30/2016,19:30,11.5
164539,08/30/2016,19:40,7
164539,08/30/2016,19:50,7
164539,08/30/2016,20:00,6.5
164539,08/30/2016,20:10,5.5
164539,08/30/2016,20:20,5.5
164539,08/30/2016,20:30,13.5
164539,08/30/2016,20:40,18
164539,08/30/2016,20:50,5
164539,08/30/2016,21:00,5.5
164539,08/30/2016,21:10,6.5
164539,08/30/2016,21:20,4.5
164539,08/30/2016,21:30,4.5
164539,08/30/2016,21:40,6.5
164539,08/30/2016,21:50,7.5
164539,08/30/2016,22:00,8.5
164539,08/30/2016,22:10,7.5
164539,08/30/2016,22:20,18
164539,08/30/2016,22:30,5.5
164539,08/30/2016,22:40,8.5
164539,08/30/2016,22:50,7.5
164539,08/30/2016,23:00,9.5
164539,08/30/2016,23:10,9.5
164539,08/30/2016,23:20,6.5
164539,08/30/2016,23:30,5.5
164539,08/30/2016,23:40,9.5
164539,08/30/2016,23:50,13.5
164539,08/31/2016,0:00,15.5
164539,08/31/2016,0:10,12.5
164539,08/31/2016,0:20,5.5
164539,08/31/2016,0:30,12.5
164539,08/31/2016,0:40,8.5
164539,08/31/2016,0:50,12.5
164539,08/31/2016,1:00,8.5
164539,08/31/2016,1:10,12.5
164539,08/31/2016,1:20,18.5
164539,08/31/2016,1:30,12.5
164539,08/31/2016,1:40,12.5
164539,08/31/2016,1:50,15.5
164539,08/31/2016,2:00,8.5
164539,08/31/2016,2:10,8.5
164539,08/31/2016,2:20,12.5
164539,08/31/2016,2:30,12.5
164539,08/31/2016,2:40,10
164539,08/31/2016,2:50,5.5
164539,08/31/2016,3:00,7
164539,08/31/2016,3:10,12.5
164539,08/31/2016,3:20,12.5
164539,08/31/2016,3:30,10
164539,08/31/2016,3:40,10
164539,08/31/2016,3:50,4
164539,08/31/2016,4:00,13
164539,08/31/2016,4:10,13
164539,08/31/2016,4:20,13
164539,08/31/2016,4:30,13
164539,08/31/2016,4:40,17.5
164539,08/31/2016,4:50,17.5
164539,08/31/2016,5:00,107
164539,08/31/2016,5:10,189.5
164539,08/31/2016,5:20,226
164539,08/31/2016,5:30,226
164539,08/31/2016,5:40,226
164539,08/31/2016,5:50,226
164539,08/31/2016,6:00,226
164539,08/31/2016,6:10,226
164539,08/31/2016,6:20,226
164539,08/31/2016,6:30,226
164539,08/31/2016,6:40,262
164539,08/31/2016,6:50,262
164539,08/31/2016,7:00,262
164539,08/31/2016,7:10,262
164539,08/31/2016,7:20,262
164539,08/31/2016,7:30,262
164539,08/31/2016,7:40,262
164539,08/31/2016,7:50,262
164539,08/31/2016,8:00,280.5
164539,08/31/2016,8:10,289
164539,08/31/2016,8:20,285
164539,08/31/2016,8:30,275
164539,08/31/2016,8:40,285
164539,08/31/2016,8:50,309.5
164539,08/31/2016,9:00,317
164539,08/31/2016,9:10,302
164539,08/31/2016,9:20,289
164539,08/31/2016,9:30,285
164539,08/31/2016,9:40,278.5
164539,08/31/2016,9:50,289
164539,08/31/2016,10:00,302
164539,08/31/2016,10:10,292.5
164539,08/31/2016,10:20,292.5
164539,08/31/2016,10:30,296.5
164539,08/31/2016,10:40,302
164539,08/31/2016,10:50,309.5
164539,08/31/2016,11:00,309.5
164539,08/31/2016,11:10,317
164539,08/31/2016,11:20,317
164539,08/31/2016,11:30,309.5
164539,08/31/2016,11:40,302
164539,08/31/2016,11:50,302
164539,08/31/2016,12:00,304.5
164539,08/31/2016,12:10,309.5
164539,08/31/2016,12:20,319
164539,08/31/2016,12:30,319
164539,08/31/2016,12:40,319
164539,08/31/2016,12:50,326
164539,08/31/2016,13:00,335.5
164539,08/31/2016,13:10,355
164539,08/31/2016,13:20,345
164539,08/31/2016,13:30,326
164539,08/31/2016,13:40,319
164539,08/31/2016,13:50,314
164539,08/31/2016,14:00,309.5
164539,08/31/2016,14:10,304.5
164539,08/31/2016,14:20,309.5
164539,08/31/2016,14:30,309.5
164539,08/31/2016,14:40,314
164539,08/31/2016,14:50,309.5
164539,08/31/2016,15:00,304.5
164539,08/31/2016,15:10,304.5
164539,08/31/2016,15:20,304.5
164539,08/31/2016,15:30,309.5
164539,08/31/2016,15:40,304.5
164539,08/31/2016,15:50,298.5
164539,08/31/2016,16:00,276.5
164539,08/31/2016,16:10,276.5
164539,08/31/2016,16:20,276.5
164539,08/31/2016,16:30,276.5
164539,08/31/2016,16:40,276.5
164539,08/31/2016,16:50,276.5
164539,08/31/2016,17:00,276.5
164539,08/31/2016,17:10,276.5
164539,08/31/2016,17:20,276.5
164539,08/31/2016,17:30,276.5
164539,08/31/2016,17:40,276.5
164539,08/31/2016,17:50,276.5
164539,08/31/2016,18:00,276.5
164539,08/31/2016,18:10,237.5
164539,08/31/2016,18:20,237.5
164539,08/31/2016,18:30,198.5
164539,08/31/2016,18:40,198.5
164539,08/31/2016,18:50,130.5
164539,08/31/2016,19:00,72
164539,08/31/2016,19:10,28
164539,08/31/2016,19:20,10.5
164539,08/31/2016,19:30,6
164539,08/31/2016,19:40,10.5
164539,08/31/2016,19:50,6
164539,08/31/2016,20:00,6
164539,08/31/2016,20:10,15.5
164539,08/31/2016,20:20,6
164539,08/31/2016,20:30,7
164539,08/31/2016,20:40,9
164539,08/31/2016,20:50,8
164539,08/31/2016,21:00,7
164539,08/31/2016,21:10,7
164539,08/31/2016,21:20,8
164539,08/31/2016,21:30,25.5
164539,08/31/2016,21:40,10
164539,08/31/2016,21:50,6
164539,08/31/2016,22:00,25.5
164539,08/31/2016,22:10,22
164539,08/31/2016,22:20,18.5
164539,08/31/2016,22:30,6
164539,08/31/2016,22:40,5.5
164539,08/31/2016,22:50,15.5
164539,08/31/2016,23:00,8
164539,08/31/2016,23:10,5
164539,08/31/2016,23:20,14
164539,08/31/2016,23:30,7
164539,08/31/2016,23:40,10
164539,08/31/2016,23:50,18.5
164539,09/01/2016,0:00,6.5
164539,09/01/2016,0:10,10.5
164539,09/01/2016,0:20,9
164539,09/01/2016,0:30,7
164539,09/01/2016,0:40,13
164539,09/01/2016,0:50,8
164539,09/01/2016,1:00,18
164539,09/01/2016,1:10,15
164539,09/01/2016,1:20,15
164539,09/01/2016,1:30,7
164539,09/01/2016,1:40,10.5
164539,09/01/2016,1:50,5.5
164539,09/01/2016,2:00,9
164539,09/01/2016,2:10,20.5
164539,09/01/2016,2:20,18
164539,09/01/2016,2:30,5.5
164539,09/01/2016,2:40,10.5
164539,09/01/2016,2:50,5.5
164539,09/01/2016,3:00,15
164539,09/01/2016,3:10,5
164539,09/01/2016,3:20,10.5
164539,09/01/2016,3:30,5.5
164539,09/01/2016,3:40,15
164539,09/01/2016,3:50,24.5
164539,09/01/2016,4:00,9.5
164539,09/01/2016,4:10,38
164539,09/01/2016,4:20,15.5
164539,09/01/2016,4:30,22
164539,09/01/2016,4:40,28.5
164539,09/01/2016,4:50,22
164539,09/01/2016,5:00,15.5
164539,09/01/2016,5:10,38
164539,09/01/2016,5:20,212
164539,09/01/2016,5:30,366
164539,09/01/2016,5:40,366
164539,09/01/2016,5:50,366
164539,09/01/2016,6:00,366
164539,09/01/2016,6:10,314.5
164539,09/01/2016,6:20,314.5
164539,09/01/2016,6:30,314.5
164539,09/01/2016,6:40,314.5
164539,09/01/2016,6:50,314.5
164539,09/01/2016,7:00,314.5
164539,09/01/2016,7:10,314.5
164539,09/01/2016,7:20,314.5
164539,09/01/2016,7:30,314.5
164539,09/01/2016,7:40,314.5
164539,09/01/2016,7:50,314.5
164539,09/01/2016,8:00,313
164539,09/01/2016,8:10,316.5
164539,09/01/2016,8:20,313
164539,09/01/2016,8:30,309
164539,09/01/2016,8:40,313
164539,09/01/2016,8:50,316.5
164539,09/01/2016,9:00,313
164539,09/01/2016,9:10,309
164539,09/01/2016,9:20,309
164539,09/01/2016,9:30,309
164539,09/01/2016,9:40,320.5
164539,09/01/2016,9:50,316.5
164539,09/01/2016,10:00,320.5
164539,09/01/2016,10:10,333.5
164539,09/01/2016,10:20,341
164539,09/01/2016,10:30,341
164539,09/01/2016,10:40,348.5
164539,09/01/2016,10:50,341
164539,09/01/2016,11:00,333.5
164539,09/01/2016,11:10,320.5
164539,09/01/2016,11:20,326
164539,09/01/2016,11:30,316.5
164539,09/01/2016,11:40,309
164539,09/01/2016,11:50,304.5
164539,09/01/2016,12:00,309
164539,09/01/2016,12:10,313
164539,09/01/2016,12:20,315.5
164539,09/01/2016,12:30,318.5
164539,09/01/2016,12:40,309
164539,09/01/2016,12:50,309
164539,09/01/2016,13:00,315.5
164539,09/01/2016,13:10,331
164539,09/01/2016,13:20,345.5
164539,09/01/2016,13:30,363.5
164539,09/01/2016,13:40,363.5
164539,09/01/2016,13:50,354
164539,09/01/2016,14:00,345.5
164539,09/01/2016,14:10,337
164539,09/01/2016,14:20,337
164539,09/01/2016,14:30,337
164539,09/01/2016,14:40,337
164539,09/01/2016,14:50,327
164539,09/01/2016,15:00,337
164539,09/01/2016,15:10,345.5
164539,09/01/2016,15:20,337
164539,09/01/2016,15:30,327
164539,09/01/2016,15:40,331
164539,09/01/2016,15:50,337
164539,09/01/2016,16:00,330
164539,09/01/2016,16:10,330
164539,09/01/2016,16:20,330
164539,09/01/2016,16:30,330
164539,09/01/2016,16:40,330
164539,09/01/2016,16:50,330
164539,09/01/2016,17:00,330
164539,09/01/2016,17:10,330
164539,09/01/2016,17:20,330
164539,09/01/2016,17:30,330
164539,09/01/2016,17:40,283
164539,09/01/2016,17:50,283
164539,09/01/2016,18:00,283
164539,09/01/2016,18:10,236.5
164539,09/01/2016,18:20,236.5
164539,09/01/2016,18:30,190.5
164539,09/01/2016,18:40,155.5
164539,09/01/2016,18:50,109
164539,09/01/2016,19:00,45
164539,09/01/2016,19:10,24.5
164539,09/01/2016,19:20,13
164539,09/01/2016,19:30,13
164539,09/01/2016,19:40,13
164539,09/01/2016,19:50,13
164539,09/01/2016,20:00,8
164539,09/01/2016,20:10,8
164539,09/01/2016,20:20,9.5
164539,09/01/2016,20:30,4.5
164539,09/01/2016,20:40,9.5
164539,09/01/2016,20:50,6
164539,09/01/2016,21:00,17
164539,09/01/2016,21:10,9.5
164539,09/01/2016,21:20,17
164539,09/01/2016,21:30,7
164539,09/01/2016,21:40,14
164539,09/01/2016,21:50,14
164539,09/01/2016,22:00,9.5
164539,09/01/2016,22:10,9.5
164539,09/01/2016,22:20,5.5
164539,09/01/2016,22:30,8
164539,09/01/2016,22:40,10.5
164539,09/01/2016,22:50,9.5
164539,09/01/2016,23:00,4.5
164539,09/01/2016,23:10,10.5
164539,09/01/2016,23:20,14
164539,09/01/2016,23:30,10.5
164539,09/01/2016,23:40,9.5
164539,09/01/2016,23:50,19.5
164539,09/02/2016,0:00,18
164539,09/02/2016,0:10,6.5
164539,09/02/2016,0:20,5.5
164539,09/02/2016,0:30,10.5
164539,09/02/2016,0:40,20.5
164539,09/02/2016,0:50,10.5
164539,09/02/2016,1:00,6.5
164539,09/02/2016,1:10,7
164539,09/02/2016,1:20,7
164539,09/02/2016,1:30,7
164539,09/02/2016,1:40,6.5
164539,09/02/2016,1:50,6.5
164539,09/02/2016,2:00,9
164539,09/02/2016,2:10,20.5
164539,09/02/2016,2:20,7
164539,09/02/2016,2:30,11.5
164539,09/02/2016,2:40,15
164539,09/02/2016,2:50,5.5
164539,09/02/2016,3:00,18
164539,09/02/2016,3:10,18
164539,09/02/2016,3:20,5.5
164539,09/02/2016,3:30,9
164539,09/02/2016,3:40,10.5
164539,09/02/2016,3:50,13
164539,09/02/2016,4:00,9
164539,09/02/2016,4:10,9
